RR034B_308_NODE_75_length_800_cov_2.969128	18	33.962	53	3.82e-04	37.0	0	YP_009924421	|nsp14 [Rabbit coronavirus HKU14]
RR034B_374_NODE_5700_length_235_cov_1.816667	25	35.714	70	4.86e-08	43.9	0	YP_009924317	|ORF1a polyprotein [Human coronavirus OC43]
RR034B_374_NODE_5700_length_235_cov_1.816667	26	37.143	70	7.95e-08	43.1	0	YP_009944271	|nsp3 [Human coronavirus HKU1]
RR034B_374_NODE_5700_length_235_cov_1.816667	26	37.143	70	8.01e-08	43.1	0	YP_009944268	|ORF1a polyprotein [Human coronavirus HKU1]
RR034B_374_NODE_5700_length_235_cov_1.816667	26	35.616	73	1.31e-07	42.4	0	YP_009924333	|nsp3 [Murine hepatitis virus]
RR034B_374_NODE_5700_length_235_cov_1.816667	26	36.111	72	2.85e-06	38.9	0	YP_009755889	|ORF1ab polyprotein [Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015]
RR034B_374_NODE_6450_length_220_cov_2.757576	14	42.424	33	1.83e-04	33.5	0	YP_009019180	|orf1ab polyprotein [Mink coronavirus strain WD1127]
RR034B_374_NODE_6450_length_220_cov_2.757576	13	43.333	30	0.001	31.6	0	YP_009199608	|ORF1ab polyprotein [BtMr-AlphaCoV/SAX2011]
RR034B_377_NODE_888_length_235_cov_3.005556	19	46.341	41	9.12e-05	34.7	0	YP_009755889	|ORF1ab polyprotein [Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015]
RR034B_377_NODE_888_length_235_cov_3.005556	16	36.364	44	6.00e-04	32.3	0	YP_009328934	|ORF1a protein [NL63-related bat coronavirus]
RR034B_377_NODE_888_length_235_cov_3.005556	16	36.364	44	6.02e-04	32.3	0	YP_009328933	|ORF1ab protein [NL63-related bat coronavirus]
RR034B_379_NODE_577_length_360_cov_2.134426	29	31.868	91	5.22e-04	33.9	0	YP_009380519	|orf1a polyprotein [Coronavirus AcCoV-JC34]
RR034B_379_NODE_2555_length_214_cov_1.937107	22	33.333	66	1.65e-04	33.5	0	YP_009824973	|ORF1ab polyprotein [Wencheng Sm shrew coronavirus]
RR034B_379_NODE_2555_length_214_cov_1.937107	22	33.333	66	1.66e-04	33.5	0	YP_009389424	|ORF1ab polyprotein [Wencheng Sm shrew coronavirus]
RR034B_380_NODE_1205_length_262_cov_2.169082	19	33.333	57	4.60e-04	32.7	0	YP_001552235	|orf1a polyprotein [Rhinolophus bat coronavirus HKU2]
RR034B_380_NODE_1205_length_262_cov_2.169082	19	33.333	57	4.85e-04	32.7	0	YP_001552234	|orf1ab polyprotein [Rhinolophus bat coronavirus HKU2]
RR034B_382_NODE_592_length_241_cov_1.478495	23	30.263	76	4.56e-04	32.7	0	YP_006908641	|orf1ab polyprotein [Rousettus bat coronavirus HKU10]
RR034B_387_NODE_1696_length_160_cov_4.152381	17	31.481	54	8.64e-04	30.4	0	YP_009924317	|ORF1a polyprotein [Human coronavirus OC43]
RR034B_389_NODE_517_length_79_cov_1.958333	10	52.632	19	5.74e-04	29.3	0	YP_009336483	|orf1ab polyprotein [Lucheng Rn rat coronavirus]
RR034B_391_NODE_493_length_268_cov_0.854460	16	35.556	45	2.94e-04	33.5	0	YP_009200734	|ORF1ab polyprotein [BtRf-AlphaCoV/YN2012]
RR034B_391_NODE_493_length_268_cov_0.854460	16	35.556	45	3.03e-04	33.5	0	YP_001552234	|orf1ab polyprotein [Rhinolophus bat coronavirus HKU2]
RR034B_391_NODE_530_length_265_cov_1.823810	12	36.364	33	0.001	32.0	0	YP_009200734	|ORF1ab polyprotein [BtRf-AlphaCoV/YN2012]
RR034B_391_NODE_530_length_265_cov_1.823810	12	36.364	33	0.001	32.0	0	YP_001552234	|orf1ab polyprotein [Rhinolophus bat coronavirus HKU2]
RR034B_391_NODE_1216_length_230_cov_3.942857	18	25.714	70	7.30e-04	32.0	0	YP_009194639	|spike protein [Camel alphacoronavirus]
RR034B_391_NODE_1421_length_220_cov_3.145455	23	32.394	71	1.38e-04	33.9	0	YP_009944268	|ORF1a polyprotein [Human coronavirus HKU1]
RR034B_391_NODE_1421_length_220_cov_3.145455	23	32.394	71	1.64e-04	33.5	0	YP_009944270	|nsp2 [Human coronavirus HKU1]
RR034B_393_NODE_1812_length_272_cov_1.534562	17	25.758	66	7.90e-04	32.3	0	YP_009944365	|ORF1a polyprotein [SARS coronavirus Tor2]
RR034B_393_NODE_6326_length_213_cov_1.151899	15	30.000	50	2.82e-04	32.7	0	YP_009824967	|S protein [NL63-related bat coronavirus]
RR034B_394_NODE_524_length_246_cov_2.267016	19	38.000	50	7.60e-04	32.0	0	YP_009944337	|ORF1a polyprotein [Pipistrellus bat coronavirus HKU5]
RR034B_394_NODE_524_length_246_cov_2.267016	19	38.000	50	0.001	31.6	0	YP_009944356	|nsp3 [Pipistrellus bat coronavirus HKU5]
RR034B_394_NODE_524_length_246_cov_2.267016	19	38.000	50	0.001	31.6	0	YP_009944341	|nsp3 [Pipistrellus bat coronavirus HKU5]
RR034B_397_NODE_330_length_263_cov_0.875000	10	43.478	23	6.51e-04	32.3	0	YP_009755889	|ORF1ab polyprotein [Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015]
RR034B_397_NODE_1159_length_211_cov_2.333333	20	31.250	64	0.001	31.2	0	YP_006908641	|orf1ab polyprotein [Rousettus bat coronavirus HKU10]
RR034B_400_NODE_337_length_338_cov_1.720848	31	30.392	102	2.80e-05	37.4	0	YP_009944308	|ORF1a polyprotein [Tylonycteris bat coronavirus HKU4]
RR034B_400_NODE_337_length_338_cov_1.720848	31	30.392	102	1.31e-04	35.4	0	YP_009944327	|nsp3 [Tylonycteris bat coronavirus HKU4]
RR034B_400_NODE_337_length_338_cov_1.720848	31	30.392	102	1.31e-04	35.4	0	YP_009944312	|nsp3 [Tylonycteris bat coronavirus HKU4]
RR034B_400_NODE_597_length_277_cov_1.139640	16	37.209	43	3.44e-04	33.5	0	YP_001718610	|ORF1ab polyprotein [Miniopterus bat coronavirus HKU8]
RR034B_400_NODE_2403_length_215_cov_2.275000	20	35.088	57	5.82e-04	32.0	0	YP_009200734	|ORF1ab polyprotein [BtRf-AlphaCoV/YN2012]
RR034B_401_NODE_654_length_280_cov_1.404444	19	30.159	63	4.43e-04	33.1	0	YP_001718611	|ORF1a polyprotein [Miniopterus bat coronavirus HKU8]
RR034B_401_NODE_654_length_280_cov_1.404444	19	30.159	63	4.45e-04	33.1	0	YP_001718610	|ORF1ab polyprotein [Miniopterus bat coronavirus HKU8]
RR034B_401_NODE_1316_length_236_cov_1.005525	47	60.256	78	4.68e-29	103	0	YP_009924385	|nsp3 [Rousettus bat coronavirus HKU9]
RR034B_401_NODE_1316_length_236_cov_1.005525	47	60.256	78	4.81e-29	103	0	YP_009944377	|ORF1a polyprotein [Rousettus bat coronavirus HKU9]
RR034B_401_NODE_1316_length_236_cov_1.005525	18	40.000	45	1.34e-04	33.9	0	YP_009944368	|nsp3 [SARS coronavirus Tor2]
RR034B_401_NODE_1316_length_236_cov_1.005525	18	40.000	45	4.84e-04	32.3	0	YP_009944365	|ORF1a polyprotein [SARS coronavirus Tor2]
RR034B_401_NODE_2265_length_149_cov_291.265957	15	42.857	35	8.89e-04	30.4	0	YP_009755889	|ORF1ab polyprotein [Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015]
RR034B_403_NODE_1433_length_257_cov_4.163366	23	30.667	75	1.46e-04	34.3	0	YP_004070194	|spike protein [Feline infectious peritonitis virus]
RR034B_403_NODE_2004_length_245_cov_2.294737	28	35.443	79	5.68e-08	43.5	0	YP_009944256	|nsp3 [Rabbit coronavirus HKU14]
RR034B_403_NODE_2004_length_245_cov_2.294737	28	35.443	79	5.68e-08	43.5	0	YP_009924411	|nsp3 [Rabbit coronavirus HKU14]
RR034B_403_NODE_2004_length_245_cov_2.294737	28	35.443	79	5.73e-08	43.5	0	YP_009944253	|ORF1a polyprotein [Rabbit coronavirus HKU14]
RR034B_403_NODE_2004_length_245_cov_2.294737	29	36.709	79	8.00e-08	43.1	0	YP_009924321	|nsp3 [Human coronavirus OC43]
RR034B_403_NODE_2004_length_245_cov_2.294737	29	36.709	79	8.07e-08	43.1	0	YP_009924317	|ORF1a polyprotein [Human coronavirus OC43]
RR034B_403_NODE_2004_length_245_cov_2.294737	31	36.047	86	7.69e-07	40.4	0	YP_009944271	|nsp3 [Human coronavirus HKU1]
RR034B_403_NODE_2004_length_245_cov_2.294737	31	36.047	86	7.76e-07	40.4	0	YP_009944268	|ORF1a polyprotein [Human coronavirus HKU1]
RR034B_403_NODE_2004_length_245_cov_2.294737	29	36.709	79	8.48e-07	40.4	0	YP_009944267	|ORF1a polyprotein [Betacoronavirus HKU24]
RR034B_403_NODE_2004_length_245_cov_2.294737	28	32.558	86	2.57e-06	38.9	0	YP_009924333	|nsp3 [Murine hepatitis virus]
RR034B_403_NODE_2004_length_245_cov_2.294737	25	38.462	65	3.80e-06	38.5	0	YP_009944294	|nsp3 [Betacoronavirus England 1]
RR034B_403_NODE_2960_length_227_cov_1.465116	20	38.462	52	3.22e-04	32.7	0	YP_009924394	|nsp13 [Rousettus bat coronavirus HKU9]
RR034B_403_NODE_3281_length_221_cov_2.192771	17	29.825	57	0.001	31.2	0	YP_009336483	|orf1ab polyprotein [Lucheng Rn rat coronavirus]
RR034B_403_NODE_3802_length_213_cov_2.810127	18	36.735	49	7.90e-04	31.6	0	YP_001718609	|nucleocapsid protein [Bat coronavirus 1A]
RR034B_403_NODE_4169_length_208_cov_2.065359	16	35.556	45	1.42e-04	33.5	0	YP_009200734	|ORF1ab polyprotein [BtRf-AlphaCoV/YN2012]
RR034B_403_NODE_4169_length_208_cov_2.065359	16	35.556	45	1.42e-04	33.5	0	YP_001552234	|orf1ab polyprotein [Rhinolophus bat coronavirus HKU2]
RR034B_403_NODE_4169_length_208_cov_2.065359	15	33.333	45	4.42e-04	32.0	0	YP_001718603	|ORF1ab polyprotein [Bat coronavirus 1A]
RR034B_404_NODE_451_length_299_cov_1.020492	10	31.250	32	8.68e-04	32.7	0	YP_009256196	|ORF1a [Ferret coronavirus]
RR034B_404_NODE_451_length_299_cov_1.020492	10	31.250	32	8.89e-04	32.7	0	YP_009256195	|ORF1ab [Ferret coronavirus]
RR034B_404_NODE_743_length_259_cov_1.784314	77	89.535	86	2.86e-53	172	0	YP_009924393	|nsp12 [Rousettus bat coronavirus HKU9]
RR034B_404_NODE_743_length_259_cov_1.784314	71	83.529	85	2.09e-50	164	0	YP_009944302	|nsp12 [Betacoronavirus England 1]
RR034B_404_NODE_743_length_259_cov_1.784314	72	84.706	85	2.57e-49	161	0	YP_009944349	|nsp12 [Pipistrellus bat coronavirus HKU5]
RR034B_404_NODE_743_length_259_cov_1.784314	72	84.706	85	1.21e-48	159	0	YP_009944320	|nsp12 [Tylonycteris bat coronavirus HKU4]
RR034B_404_NODE_743_length_259_cov_1.784314	67	78.824	85	7.33e-47	154	0	YP_009924419	|nsp12 [Rabbit coronavirus HKU14]
RR034B_404_NODE_743_length_259_cov_1.784314	64	75.294	85	1.72e-45	150	0	YP_009924378	|nsp12 [Rat coronavirus Parker]
RR034B_404_NODE_743_length_259_cov_1.784314	60	69.767	86	1.36e-42	142	0	YP_009194637	|polyprotein ORF1ab [Camel alphacoronavirus]
RR034B_404_NODE_743_length_259_cov_1.784314	59	68.605	86	3.88e-42	141	0	YP_003766	|replicase polyprotein 1ab [Human coronavirus NL63]
RR034B_404_NODE_743_length_259_cov_1.784314	60	69.767	86	1.14e-41	139	0	YP_001351683	|ORF1 [Scotophilus bat coronavirus 512]
RR034B_404_NODE_743_length_259_cov_1.784314	59	68.605	86	2.39e-41	139	0	YP_009824965	|ORF1ab protein [NL63-related bat coronavirus]
RR034B_405_NODE_2550_length_265_cov_3.638095	15	39.474	38	8.18e-04	32.3	0	YP_008439200	|replicase polyprotein 1ab [Bat coronavirus CDPHE15/USA/2006]
RR034B_405_NODE_2550_length_265_cov_3.638095	15	39.474	38	8.90e-04	32.0	0	YP_008439201	|replicase polyprotein 1a [Bat coronavirus CDPHE15/USA/2006]
RR034B_405_NODE_2550_length_265_cov_3.638095	15	39.474	38	0.001	32.0	0	YP_008439214	|nsp3 [Bat coronavirus CDPHE15/USA/2006]
RR034B_405_NODE_2756_length_261_cov_2.155340	12	50.000	24	6.67e-04	32.3	0	YP_001718603	|ORF1ab polyprotein [Bat coronavirus 1A]
RR034B_405_NODE_5388_length_212_cov_3.305732	16	44.444	36	3.22e-04	32.7	0	YP_009944253	|ORF1a polyprotein [Rabbit coronavirus HKU14]
RR034B_405_NODE_5388_length_212_cov_3.305732	16	44.444	36	5.17e-04	32.0	0	YP_009944267	|ORF1a polyprotein [Betacoronavirus HKU24]
RR034B_405_NODE_5723_length_207_cov_3.809211	13	29.545	44	7.94e-05	34.3	0	YP_009944267	|ORF1a polyprotein [Betacoronavirus HKU24]
RR034B_405_NODE_5723_length_207_cov_3.809211	13	28.889	45	5.60e-04	32.0	0	YP_009944253	|ORF1a polyprotein [Rabbit coronavirus HKU14]
RR034B_405_NODE_5723_length_207_cov_3.809211	13	28.889	45	6.39e-04	31.6	0	YP_009944256	|nsp3 [Rabbit coronavirus HKU14]
RR034B_405_NODE_5723_length_207_cov_3.809211	13	28.889	45	6.39e-04	31.6	0	YP_009924411	|nsp3 [Rabbit coronavirus HKU14]
RR034B_405_NODE_5781_length_206_cov_4.039735	20	37.037	54	3.49e-04	32.3	0	YP_009328933	|ORF1ab protein [NL63-related bat coronavirus]
RR034B_405_NODE_5781_length_206_cov_4.039735	17	39.535	43	3.63e-04	32.3	0	YP_009824965	|ORF1ab protein [NL63-related bat coronavirus]
RR034B_405_NODE_5781_length_206_cov_4.039735	17	39.535	43	4.00e-04	32.3	0	YP_009824966	|ORF1a protein [NL63-related bat coronavirus]
RR034B_405_NODE_5781_length_206_cov_4.039735	20	37.037	54	4.04e-04	32.3	0	YP_009328934	|ORF1a protein [NL63-related bat coronavirus]
RR034B_406_NODE_1883_length_309_cov_1.192913	23	30.263	76	3.63e-04	33.5	0	YP_009924394	|nsp13 [Rousettus bat coronavirus HKU9]
RR034B_406_NODE_2581_length_262_cov_0.874396	33	37.079	89	2.52e-11	53.5	0	YP_009944256	|nsp3 [Rabbit coronavirus HKU14]
RR034B_406_NODE_2581_length_262_cov_0.874396	33	37.079	89	2.52e-11	53.5	0	YP_009924411	|nsp3 [Rabbit coronavirus HKU14]
RR034B_406_NODE_2581_length_262_cov_0.874396	33	37.079	89	2.55e-11	53.5	0	YP_009944253	|ORF1a polyprotein [Rabbit coronavirus HKU14]
RR034B_406_NODE_2581_length_262_cov_0.874396	36	40.000	90	2.92e-11	53.1	0	YP_009944267	|ORF1a polyprotein [Betacoronavirus HKU24]
RR034B_406_NODE_2581_length_262_cov_0.874396	34	38.202	89	3.30e-10	50.4	0	YP_009924333	|nsp3 [Murine hepatitis virus]
RR034B_406_NODE_2581_length_262_cov_0.874396	30	37.037	81	4.28e-10	50.1	0	YP_009924321	|nsp3 [Human coronavirus OC43]
RR034B_406_NODE_2581_length_262_cov_0.874396	30	37.037	81	4.33e-10	50.1	0	YP_009924317	|ORF1a polyprotein [Human coronavirus OC43]
RR034B_406_NODE_2581_length_262_cov_0.874396	30	37.037	81	1.34e-09	48.5	0	YP_009944271	|nsp3 [Human coronavirus HKU1]
RR034B_406_NODE_2581_length_262_cov_0.874396	30	37.037	81	1.36e-09	48.5	0	YP_009944268	|ORF1a polyprotein [Human coronavirus HKU1]
RR034B_406_NODE_2581_length_262_cov_0.874396	28	38.356	73	6.79e-09	46.6	0	YP_009924385	|nsp3 [Rousettus bat coronavirus HKU9]
RR034B_406_NODE_3003_length_248_cov_0.943005	39	47.561	82	5.12e-17	69.3	0	YP_009924385	|nsp3 [Rousettus bat coronavirus HKU9]
RR034B_406_NODE_3003_length_248_cov_0.943005	39	47.561	82	1.76e-14	62.0	0	YP_009944377	|ORF1a polyprotein [Rousettus bat coronavirus HKU9]
RR034B_410_NODE_339_length_362_cov_3.136808	16	43.243	37	2.45e-04	34.7	0	YP_009924323	|nsp5 [Human coronavirus OC43]
RR034B_410_NODE_339_length_362_cov_3.136808	16	43.243	37	5.63e-04	33.9	0	YP_009924317	|ORF1a polyprotein [Human coronavirus OC43]
RR034B_410_NODE_549_length_285_cov_5.134783	15	44.118	34	5.29e-04	33.1	0	YP_001718612	|spike protein [Miniopterus bat coronavirus HKU8]
RR034B_411_NODE_379_length_260_cov_0.965854	16	34.783	46	1.92e-04	33.9	0	YP_009944368	|nsp3 [SARS coronavirus Tor2]
RR034B_411_NODE_379_length_260_cov_0.965854	16	34.783	46	1.92e-04	33.9	0	YP_009944365	|ORF1a polyprotein [SARS coronavirus Tor2]
RR034B_413_NODE_1838_length_250_cov_2.779487	17	41.463	41	7.47e-04	32.0	0	YP_009194637	|polyprotein ORF1ab [Camel alphacoronavirus]
RR034B_413_NODE_1838_length_250_cov_2.779487	17	41.463	41	8.30e-04	32.0	0	YP_009194638	|polyprotein ORF1a [Camel alphacoronavirus]
RR034B_414_NODE_273_length_391_cov_1.985119	16	38.095	42	0.001	33.5	0	YP_003766	|replicase polyprotein 1ab [Human coronavirus NL63]
RR034B_414_NODE_892_length_262_cov_0.879227	42	48.276	87	9.97e-25	91.7	0	YP_009944377	|ORF1a polyprotein [Rousettus bat coronavirus HKU9]
RR034B_414_NODE_892_length_262_cov_0.879227	42	48.276	87	1.28e-24	86.7	0	YP_009924383	|nsp1 [Rousettus bat coronavirus HKU9]
RR034B_414_NODE_982_length_258_cov_2.147783	24	32.432	74	4.03e-04	33.1	0	YP_004070193	|polyprotein ab [Feline infectious peritonitis virus]
RR034B_415_NODE_1269_length_357_cov_1.201987	18	48.649	37	3.16e-04	34.7	0	NP_839958	|putative coronavirus nsp1 [Porcine epidemic diarrhea virus]
RR034B_415_NODE_1269_length_357_cov_1.201987	18	48.649	37	3.25e-04	34.7	0	NP_598309	|Pol1 [Porcine epidemic diarrhea virus]
RR034B_415_NODE_2419_length_274_cov_2.009132	23	33.824	68	4.42e-04	33.1	0	YP_001718610	|ORF1ab polyprotein [Miniopterus bat coronavirus HKU8]
RR034B_415_NODE_2419_length_274_cov_2.009132	23	33.824	68	4.67e-04	33.1	0	YP_001718611	|ORF1a polyprotein [Miniopterus bat coronavirus HKU8]
RR034B_415_NODE_5770_length_222_cov_1.000000	22	34.921	63	5.68e-04	32.0	0	YP_004070193	|polyprotein ab [Feline infectious peritonitis virus]
RR034B_415_NODE_6441_length_213_cov_1.727848	16	39.024	41	7.88e-04	31.6	0	YP_001552235	|orf1a polyprotein [Rhinolophus bat coronavirus HKU2]
RR034B_415_NODE_6441_length_213_cov_1.727848	16	39.024	41	7.90e-04	31.6	0	YP_001552234	|orf1ab polyprotein [Rhinolophus bat coronavirus HKU2]
RR034B_416_NODE_2664_length_260_cov_0.975610	19	29.688	64	1.03e-04	34.7	0	YP_009194638	|polyprotein ORF1a [Camel alphacoronavirus]
RR034B_416_NODE_2664_length_260_cov_0.975610	19	29.688	64	1.04e-04	34.7	0	YP_009194637	|polyprotein ORF1ab [Camel alphacoronavirus]
RR034B_416_NODE_3488_length_246_cov_0.952880	22	31.884	69	5.31e-04	32.3	0	YP_009199240	|replicase polyprotein 1a [Swine enteric coronavirus]
RR034B_416_NODE_5474_length_215_cov_1.137500	17	43.590	39	8.37e-04	31.6	0	YP_009944308	|ORF1a polyprotein [Tylonycteris bat coronavirus HKU4]
RR034B_416_NODE_5730_length_211_cov_1.166667	19	37.255	51	1.18e-04	33.9	0	YP_009824966	|ORF1a protein [NL63-related bat coronavirus]
RR034B_416_NODE_5730_length_211_cov_1.166667	19	37.255	51	1.18e-04	33.9	0	YP_009824965	|ORF1ab protein [NL63-related bat coronavirus]
RR034B_417_NODE_459_length_409_cov_1.799435	18	39.130	46	4.12e-04	34.7	0	YP_009755889	|ORF1ab polyprotein [Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015]
RR034B_417_NODE_979_length_306_cov_1.087649	21	26.250	80	8.82e-04	32.7	0	YP_001718603	|ORF1ab polyprotein [Bat coronavirus 1A]
RR034B_417_NODE_1152_length_282_cov_1.603524	17	41.463	41	1.13e-04	34.7	0	YP_001552239	|membrane glycoprotein [Rhinolophus bat coronavirus HKU2]
RR034B_417_NODE_2383_length_239_cov_0.989130	24	32.000	75	1.16e-04	34.3	0	YP_009328933	|ORF1ab protein [NL63-related bat coronavirus]
RR034B_419_NODE_3828_length_252_cov_1.045685	17	48.571	35	6.50e-05	35.0	0	YP_009336483	|orf1ab polyprotein [Lucheng Rn rat coronavirus]
RR034B_419_NODE_3828_length_252_cov_1.045685	16	45.714	35	9.78e-05	34.7	0	YP_009380519	|orf1a polyprotein [Coronavirus AcCoV-JC34]
RR034B_419_NODE_4631_length_243_cov_1.404255	16	34.043	47	0.001	31.6	0	YP_001718611	|ORF1a polyprotein [Miniopterus bat coronavirus HKU8]
RR034B_419_NODE_5955_length_229_cov_1.045977	20	46.512	43	2.18e-04	33.5	0	YP_009201729	|ORF1ab polyprotein [BtNv-AlphaCoV/SC2013]
RR034B_419_NODE_5955_length_229_cov_1.045977	15	44.118	34	4.80e-04	32.3	0	YP_009380520	|orf1b polyprotein, partial [Coronavirus AcCoV-JC34]
RR034B_419_NODE_6228_length_226_cov_1.555556	19	29.688	64	1.66e-04	33.5	0	YP_009199609	|spike glycoprotein [BtMr-AlphaCoV/SAX2011]
RR034B_419_NODE_8242_length_208_cov_2.052288	16	42.105	38	7.25e-04	31.6	0	YP_009336483	|orf1ab polyprotein [Lucheng Rn rat coronavirus]
RR034B_419_NODE_8242_length_208_cov_2.052288	11	68.750	16	0.001	31.2	0	YP_009924420	|nsp13 [Rabbit coronavirus HKU14]
RR034B_419_NODE_8242_length_208_cov_2.052288	11	68.750	16	0.001	31.2	0	YP_009924379	|nsp13 [Rat coronavirus Parker]
RR034B_420_NODE_4447_length_222_cov_1.089820	19	39.583	48	6.61e-04	31.6	0	YP_008439216	|3C-like proteinase nsp5 [Bat coronavirus CDPHE15/USA/2006]
RR034B_420_NODE_4853_length_212_cov_2.267516	15	51.724	29	2.32e-04	32.7	0	YP_009389428	|nucleocapsid protein [Wencheng Sm shrew coronavirus]
RR034B_421_NODE_155_length_1191_cov_3.946303	34	39.535	86	2.06e-04	38.9	0	YP_004070194	|spike protein [Feline infectious peritonitis virus]
RR034B_421_NODE_1071_length_445_cov_1.405128	28	27.184	103	8.64e-04	34.3	0	YP_009380519	|orf1a polyprotein [Coronavirus AcCoV-JC34]
RR034B_421_NODE_2954_length_275_cov_1.786364	14	46.667	30	5.48e-04	32.7	0	YP_009336483	|orf1ab polyprotein [Lucheng Rn rat coronavirus]
RR034B_421_NODE_3024_length_272_cov_2.096774	22	30.137	73	1.64e-05	37.0	0	YP_009336483	|orf1ab polyprotein [Lucheng Rn rat coronavirus]
RR034B_421_NODE_3024_length_272_cov_2.096774	22	30.137	73	1.91e-05	37.0	0	YP_009755889	|ORF1ab polyprotein [Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015]
RR034B_421_NODE_3024_length_272_cov_2.096774	22	30.137	73	2.42e-05	36.6	0	YP_009201729	|ORF1ab polyprotein [BtNv-AlphaCoV/SC2013]
RR034B_421_NODE_3024_length_272_cov_2.096774	22	30.137	73	5.40e-05	35.8	0	YP_009380520	|orf1b polyprotein, partial [Coronavirus AcCoV-JC34]
RR034B_421_NODE_3024_length_272_cov_2.096774	22	30.986	71	3.42e-04	33.5	0	YP_009824965	|ORF1ab protein [NL63-related bat coronavirus]
RR034B_421_NODE_3024_length_272_cov_2.096774	20	27.397	73	3.70e-04	33.1	0	YP_001351683	|ORF1 [Scotophilus bat coronavirus 512]
RR034B_421_NODE_3024_length_272_cov_2.096774	20	27.397	73	4.58e-04	33.1	0	YP_009199789	|ORF1ab polyprotein [BtRf-AlphaCoV/HuB2013]
RR034B_421_NODE_3024_length_272_cov_2.096774	20	27.397	73	4.63e-04	33.1	0	YP_008439200	|replicase polyprotein 1ab [Bat coronavirus CDPHE15/USA/2006]
RR034B_421_NODE_3024_length_272_cov_2.096774	20	27.397	73	7.69e-04	32.3	0	YP_006908641	|orf1ab polyprotein [Rousettus bat coronavirus HKU10]
RR034B_421_NODE_4246_length_251_cov_0.928571	75	90.361	83	8.66e-51	163	0	YP_009924394	|nsp13 [Rousettus bat coronavirus HKU9]
RR034B_421_NODE_4246_length_251_cov_0.928571	57	69.512	82	1.72e-38	129	0	YP_009944350	|nsp13 [Pipistrellus bat coronavirus HKU5]
RR034B_421_NODE_4246_length_251_cov_0.928571	57	69.512	82	1.92e-38	129	0	YP_009944303	|nsp13 [Betacoronavirus England 1]
RR034B_421_NODE_4246_length_251_cov_0.928571	56	68.293	82	3.92e-38	129	0	YP_009944321	|nsp13 [Tylonycteris bat coronavirus HKU4]
RR034B_421_NODE_4246_length_251_cov_0.928571	50	60.241	83	2.92e-29	103	0	YP_008439223	|nsp13 [Bat coronavirus CDPHE15/USA/2006]
RR034B_421_NODE_4246_length_251_cov_0.928571	50	60.241	83	3.20e-29	104	0	YP_008439200	|replicase polyprotein 1ab [Bat coronavirus CDPHE15/USA/2006]
RR034B_421_NODE_4246_length_251_cov_0.928571	46	61.333	75	7.15e-29	103	0	YP_009924420	|nsp13 [Rabbit coronavirus HKU14]
RR034B_421_NODE_4246_length_251_cov_0.928571	45	60.000	75	1.35e-28	102	0	YP_009924379	|nsp13 [Rat coronavirus Parker]
RR034B_421_NODE_4246_length_251_cov_0.928571	47	55.952	84	6.21e-28	100	0	YP_006908641	|orf1ab polyprotein [Rousettus bat coronavirus HKU10]
RR034B_421_NODE_4246_length_251_cov_0.928571	49	58.333	84	1.11e-27	99.8	0	YP_009328933	|ORF1ab protein [NL63-related bat coronavirus]
RR034B_421_NODE_4681_length_243_cov_1.042553	22	27.500	80	6.30e-04	32.3	0	YP_008439201	|replicase polyprotein 1a [Bat coronavirus CDPHE15/USA/2006]
RR034B_421_NODE_4681_length_243_cov_1.042553	22	27.500	80	6.32e-04	32.3	0	YP_008439200	|replicase polyprotein 1ab [Bat coronavirus CDPHE15/USA/2006]
RR034B_421_NODE_5455_length_230_cov_2.080000	15	33.333	45	5.60e-04	32.3	0	YP_009199789	|ORF1ab polyprotein [BtRf-AlphaCoV/HuB2013]
RR034B_422_NODE_2070_length_260_cov_2.668293	18	31.034	58	0.001	32.0	0	YP_009944267	|ORF1a polyprotein [Betacoronavirus HKU24]
RR034B_422_NODE_2759_length_242_cov_0.973262	20	30.769	65	1.79e-04	33.9	0	YP_009199609	|spike glycoprotein [BtMr-AlphaCoV/SAX2011]
RR034B_423_NODE_2493_length_242_cov_0.973262	16	48.485	33	4.03e-04	32.7	0	YP_009924317	|ORF1a polyprotein [Human coronavirus OC43]
RR034B_423_NODE_2611_length_239_cov_0.989130	18	41.860	43	7.38e-04	32.0	0	YP_004070193	|polyprotein ab [Feline infectious peritonitis virus]
RR034B_423_NODE_2787_length_234_cov_1.016760	15	27.273	55	3.87e-04	32.7	0	YP_009194638	|polyprotein ORF1a [Camel alphacoronavirus]
RR034B_423_NODE_2787_length_234_cov_1.016760	15	27.273	55	4.20e-04	32.7	0	YP_009194637	|polyprotein ORF1ab [Camel alphacoronavirus]
RR034B_424_NODE_265_length_487_cov_4.268519	16	40.000	40	4.85e-04	35.0	0	YP_009944368	|nsp3 [SARS coronavirus Tor2]
RR034B_424_NODE_265_length_487_cov_4.268519	16	40.000	40	5.76e-04	35.0	0	YP_009944365	|ORF1a polyprotein [SARS coronavirus Tor2]
